date,Kd
2011-04-21,0.257961694
2011-04-22,0.259258153
2011-04-23,0.260554612
2011-04-24,0.261851071
2011-04-25,0.264635407
2011-04-26,0.267419742
2011-04-27,0.270204078
2011-04-28,0.272988413
2011-04-29,0.275772749
2011-04-30,0.278557084
2011-05-01,0.28134142
2011-05-02,0.284125755
2011-05-03,0.286910091
2011-05-04,0.289694426
2011-05-05,0.292478762
2011-05-06,0.295263097
2011-05-07,0.298047433
2011-05-08,0.300831768
2011-05-09,0.303616104
2011-05-10,0.310366868
2011-05-11,0.317117633
2011-05-12,0.323868397
2011-05-13,0.330619162
2011-05-14,0.337369926
2011-05-15,0.344120691
2011-05-16,0.350871455
2011-05-17,0.35762222
2011-05-18,0.364372985
2011-05-19,0.371123749
2011-05-20,0.377874514
2011-05-21,0.467091655
2011-05-22,0.556308797
2011-05-23,0.645525938
2011-05-24,0.73474308
2011-05-25,0.823960222
2011-05-26,0.913177363
2011-05-27,1.002394505
2011-05-28,1.091611646
2011-05-29,1.180828788
2011-05-30,1.270045929
2011-05-31,1.359263071
2011-06-01,1.448480213
2011-06-02,1.537697354
2011-06-03,1.626914496
2011-06-04,1.716131637
2011-06-05,1.667326306
2011-06-06,1.618520975
2011-06-07,1.569715645
2011-06-08,1.520910314
2011-06-09,1.472104983
2011-06-10,1.423299652
2011-06-11,1.374494321
2011-06-12,1.32568899
2011-06-13,1.276883659
2011-06-14,1.228078328
2011-06-15,1.179272997
2011-06-16,1.130467666
2011-06-17,1.081662335
2011-06-18,1.032857004
2011-06-19,0.978300967
2011-06-20,0.923744931
2011-06-21,0.869188894
2011-06-22,0.814632858
2011-06-23,0.760076821
2011-06-24,0.705520784
2011-06-25,0.650964748
2011-06-26,0.596408711
2011-06-27,0.541852674
2011-06-28,0.487296638
2011-06-29,0.432740601
2011-06-30,0.378184565
2011-07-01,0.323628528
2011-07-02,0.269072491
2011-07-03,0.214516455
2011-07-04,0.220595868
2011-07-05,0.226675282
2011-07-06,0.232754696
2011-07-07,0.238834109
2011-07-08,0.244913523
2011-07-09,0.250992937
2011-07-10,0.257072351
2011-07-11,0.263151764
2011-07-12,0.269231178
2011-07-13,0.275310592
2011-07-14,0.281390005
2011-07-15,0.287469419
2011-07-16,0.293548833
2011-07-17,0.299190811
2011-07-18,0.30483279
2011-07-19,0.310474769
2011-07-20,0.316116747
2011-07-21,0.321758726
2011-07-22,0.327400705
2011-07-23,0.333042684
2011-07-24,0.338684662
2011-07-25,0.344326641
2011-07-26,0.34996862
2011-07-27,0.355610598
2011-07-28,0.361252577
2011-07-29,0.366894556
2011-07-30,0.372536534
2011-07-31,0.378178513
2011-08-01,0.383820492
2011-08-02,0.389462471
2011-08-03,0.395104449
2011-08-04,0.400746428
2011-08-05,0.406388407
2011-08-06,0.412030385
2011-08-07,0.417672364
2011-08-08,0.423314343
2011-08-09,0.428956321
2011-08-10,0.4345983
2011-08-11,0.440240279
2011-08-12,0.445882257
2011-08-13,0.451524236
2011-08-14,0.457166215
2011-08-15,0.441058604
2011-08-16,0.441945613
2011-08-17,0.442832622
2011-08-18,0.443719631
2011-08-19,0.444606641
2011-08-20,0.44549365
2011-08-21,0.446380659
2011-08-22,0.447267668
2011-08-23,0.467833092
2011-08-24,0.488398516
2011-08-25,0.50896394
2011-08-26,0.529529364
2011-08-27,0.550094788
2011-08-28,0.570660212
2011-08-29,0.591225636
2011-08-30,0.61179106
2011-08-31,0.632356484
2011-09-01,0.652921908
2011-09-02,0.673487332
2011-09-03,0.694052755
2011-09-04,0.714618179
2011-09-05,0.735183603
2011-09-06,0.755749027
2011-09-07,0.75035082
2011-09-08,0.744952613
2011-09-09,0.739554405
2011-09-10,0.734156198
2011-09-11,0.728757991
2011-09-12,0.723359783
2011-09-13,0.717961576
2011-09-14,0.712563369
2011-09-15,0.707165161
2011-09-16,0.701766954
2011-09-17,0.696368747
2011-09-18,0.690970539
2011-09-19,0.685572332
2011-09-20,0.680174125
2011-09-21,0.661280399
2011-09-22,0.642386673
2011-09-23,0.623492948
2011-09-24,0.604599222
2011-09-25,0.585705496
2011-09-26,0.56681177
2011-09-27,0.54779513
2011-09-28,0.52877849
2011-09-29,0.50976185
2011-09-30,0.490745209
2011-10-01,0.471728569
2011-10-02,0.452711929
2011-10-03,0.433695289
2011-10-04,0.414678648
2011-10-05,0.413557401
2011-10-06,0.412436153
2011-10-07,0.411314905
2011-10-08,0.410193657
2011-10-09,0.409072409
2011-10-10,0.407951161
2011-10-11,0.406829913
2011-10-12,0.405708666
2011-10-13,0.404587418
2011-10-14,0.40346617
2011-10-15,0.402344922
2011-10-16,0.401223674
2011-10-17,0.400102426
2011-10-18,0.40725352
2011-10-19,0.414404614
2011-10-20,0.421555708
2011-10-21,0.428706802
2011-10-22,0.435857896
2011-10-23,0.44300899
2011-10-24,0.450160084
2011-10-25,0.457311178
2011-10-26,0.464462272
2011-10-27,0.471613366
2011-10-28,0.47876446
2011-10-29,0.485915554
2011-10-30,0.493066648
2011-10-31,0.500217742
2011-11-01,0.4981671
2011-11-02,0.496116458
2011-11-03,0.494065817
2011-11-04,0.492015175
2011-11-05,0.489964533
2011-11-06,0.487913892
2011-11-07,0.48586325
2011-11-08,0.483812608
2011-11-09,0.481761966
2011-11-10,0.479711325
2011-11-11,0.477660683
2011-11-12,0.475610041
2011-11-13,0.473559399
2011-11-14,0.471508758
2011-11-15,0.469458116
2011-11-16,0.467407474
2011-11-17,0.465356833
2011-11-18,0.463306191
2011-11-19,0.461255549
2011-11-20,0.459204907
2011-11-21,0.457154266
2011-11-22,0.455103624
2011-11-23,0.453052982
2011-11-24,0.451002341
2011-11-25,0.448951699
2011-11-26,0.446901057
2011-11-27,0.444850415
2011-11-28,0.442799774
2011-11-29,0.440749132
2011-11-30,0.43869849
2011-12-01,0.436647848
2011-12-02,0.434597207
2011-12-03,0.432546565
2011-12-04,0.430495923
2011-12-05,0.428445282
2011-12-06,0.42639464
2011-12-07,0.424343998
2011-12-08,0.422293356
2011-12-09,0.420242715
2011-12-10,0.418192073
2011-12-11,0.416141431
2011-12-12,0.41409079
2011-12-13,0.412040148
2011-12-14,0.409989506
2011-12-15,0.407938864
2011-12-16,0.405888223
2011-12-17,0.403837581
2011-12-18,0.401786939
2011-12-19,0.399736297
2011-12-20,0.397685656
2011-12-21,0.395635014
2011-12-22,0.393584372
2011-12-23,0.391533731
2011-12-24,0.389483089
2011-12-25,0.387432447
2011-12-26,0.385381805
2011-12-27,0.383331164
2011-12-28,0.381280522
2011-12-29,0.37922988
2011-12-30,0.377179239
2011-12-31,0.375128597
2012-01-01,0.373077955
2012-01-02,0.371027313
2012-01-03,0.368976672
2012-01-04,0.36692603
2012-01-05,0.364875388
2012-01-06,0.362824746
2012-01-07,0.360774105
2012-01-08,0.358723463
2012-01-09,0.356672821
2012-01-10,0.35462218
2012-01-11,0.352571538
2012-01-12,0.350520896
2012-01-13,0.348470254
2012-01-14,0.346419613
2012-01-15,0.344368971
2012-01-16,0.342318329
2012-01-17,0.340267688
2012-01-18,0.338217046
2012-01-19,0.336166404
2012-01-20,0.334115762
2012-01-21,0.332065121
2012-01-22,0.330014479
2012-01-23,0.327963837
2012-01-24,0.325913195
2012-01-25,0.323862554
2012-01-26,0.321811912
2012-01-27,0.31976127
2012-01-28,0.317710629
2012-01-29,0.315659987
2012-01-30,0.313609345
2012-01-31,0.311558703
2012-02-01,0.309508062
2012-02-02,0.30745742
2012-02-03,0.305406778
2012-02-04,0.303356137
2012-02-05,0.301305495
2012-02-06,0.299254853
2012-02-07,0.297204211
2012-02-08,0.29515357
2012-02-09,0.293102928
2012-02-10,0.291052286
2012-02-11,0.289001644
2012-02-12,0.286951003
2012-02-13,0.284900361
2012-02-14,0.282849719
2012-02-15,0.280799078
2012-02-16,0.278748436
2012-02-17,0.276697794
2012-02-18,0.274647152
2012-02-19,0.272596511
2012-02-20,0.270545869
2012-02-21,0.268495227
2012-02-22,0.266444586
2012-02-23,0.264393944
2012-02-24,0.262343302
2012-02-25,0.26029266
2012-02-26,0.258242019
2012-02-27,0.256191377
2012-02-28,0.254140735
2012-02-29,0.252090093
2012-03-01,0.250039452
2012-03-02,0.24798881
2012-03-03,0.245938168
2012-03-04,0.243887527
2012-03-05,0.241836885
2012-03-06,0.239786243
2012-03-07,0.237735601
2012-03-08,0.23568496
2012-03-09,0.233634318
2012-03-10,0.231583676
2012-03-11,0.229533035
2012-03-12,0.227482393
2012-03-13,0.225431751
2012-03-14,0.223381109
2012-03-15,0.221330468
2012-03-16,0.219279826
2012-03-17,0.217229184
2012-03-18,0.215178542
2012-03-19,0.216475002
2012-03-20,0.217771461
2012-03-21,0.21906792
2012-03-22,0.220364379
2012-03-23,0.221660838
2012-03-24,0.222957297
2012-03-25,0.224253756
2012-03-26,0.225550216
2012-03-27,0.226846675
2012-03-28,0.228143134
2012-03-29,0.229439593
2012-03-30,0.230736052
2012-03-31,0.232032511
2012-04-01,0.23332897
2012-04-02,0.23462543
2012-04-03,0.235921889
2012-04-04,0.237218348
2012-04-05,0.238514807
2012-04-06,0.239811266
2012-04-07,0.241107725
2012-04-08,0.242404184
2012-04-09,0.243700644
2012-04-10,0.244997103
2012-04-11,0.246293562
2012-04-12,0.247590021
2012-04-13,0.24888648
2012-04-14,0.250182939
2012-04-15,0.251479398
2012-04-16,0.252775857
2012-04-17,0.254072317
2012-04-18,0.255368776
2012-04-19,0.256665235
2012-04-20,0.257961694
2012-04-21,0.259258153
2012-04-22,0.260554612
2012-04-23,0.261851071
2012-04-24,0.264635407
2012-04-25,0.267419742
2012-04-26,0.270204078
2012-04-27,0.272988413
2012-04-28,0.275772749
2012-04-29,0.278557084
2012-04-30,0.28134142
2012-05-01,0.284125755
2012-05-02,0.286910091
2012-05-03,0.289694426
2012-05-04,0.292478762
2012-05-05,0.295263097
2012-05-06,0.298047433
2012-05-07,0.300831768
2012-05-08,0.303616104
2012-05-09,0.310366868
2012-05-10,0.317117633
2012-05-11,0.323868397
2012-05-12,0.330619162
2012-05-13,0.337369926
2012-05-14,0.344120691
2012-05-15,0.350871455
2012-05-16,0.35762222
2012-05-17,0.364372985
2012-05-18,0.371123749
2012-05-19,0.377874514
2012-05-20,0.467091655
2012-05-21,0.556308797
2012-05-22,0.645525938
2012-05-23,0.73474308
2012-05-24,0.823960222
2012-05-25,0.913177363
2012-05-26,1.002394505
2012-05-27,1.091611646
2012-05-28,1.180828788
2012-05-29,1.270045929
2012-05-30,1.359263071
2012-05-31,1.448480213
2012-06-01,1.537697354
2012-06-02,1.626914496
2012-06-03,1.716131637
2012-06-04,1.667326306
2012-06-05,1.618520975
2012-06-06,1.569715645
2012-06-07,1.520910314
2012-06-08,1.472104983
2012-06-09,1.423299652
2012-06-10,1.374494321
2012-06-11,1.32568899
2012-06-12,1.276883659
2012-06-13,1.228078328
2012-06-14,1.179272997
2012-06-15,1.130467666
2012-06-16,1.081662335
2012-06-17,1.032857004
2012-06-18,0.978300967
2012-06-19,0.923744931
2012-06-20,0.869188894
2012-06-21,0.814632858
2012-06-22,0.760076821
2012-06-23,0.705520784
2012-06-24,0.650964748
2012-06-25,0.596408711
2012-06-26,0.541852674
2012-06-27,0.487296638
2012-06-28,0.432740601
2012-06-29,0.378184565
2012-06-30,0.323628528
2012-07-01,0.269072491
2012-07-02,0.214516455
2012-07-03,0.220595868
2012-07-04,0.226675282
2012-07-05,0.232754696
2012-07-06,0.238834109
2012-07-07,0.244913523
2012-07-08,0.250992937
2012-07-09,0.257072351
2012-07-10,0.263151764
2012-07-11,0.269231178
2012-07-12,0.275310592
2012-07-13,0.281390005
2012-07-14,0.287469419
2012-07-15,0.293548833
2012-07-16,0.299190811
2012-07-17,0.30483279
2012-07-18,0.310474769
2012-07-19,0.316116747
2012-07-20,0.321758726
2012-07-21,0.327400705
2012-07-22,0.333042684
2012-07-23,0.338684662
2012-07-24,0.344326641
2012-07-25,0.34996862
2012-07-26,0.355610598
2012-07-27,0.361252577
2012-07-28,0.366894556
2012-07-29,0.372536534
2012-07-30,0.378178513
2012-07-31,0.383820492
2012-08-01,0.389462471
2012-08-02,0.395104449
2012-08-03,0.400746428
2012-08-04,0.406388407
2012-08-05,0.412030385
2012-08-06,0.417672364
2012-08-07,0.423314343
2012-08-08,0.428956321
2012-08-09,0.4345983
2012-08-10,0.440240279
2012-08-11,0.445882257
2012-08-12,0.451524236
2012-08-13,0.457166215
2012-08-14,0.441058604
2012-08-15,0.441945613
2012-08-16,0.442832622
2012-08-17,0.443719631
2012-08-18,0.444606641
2012-08-19,0.44549365
2012-08-20,0.446380659
2012-08-21,0.447267668
2012-08-22,0.467833092
2012-08-23,0.488398516
2012-08-24,0.50896394
2012-08-25,0.529529364
2012-08-26,0.550094788
2012-08-27,0.570660212
2012-08-28,0.591225636
2012-08-29,0.61179106
2012-08-30,0.632356484
2012-08-31,0.652921908
2012-09-01,0.673487332
2012-09-02,0.694052755
2012-09-03,0.714618179
2012-09-04,0.735183603
2012-09-05,0.755749027
2012-09-06,0.75035082
2012-09-07,0.744952613
2012-09-08,0.739554405
2012-09-09,0.734156198
2012-09-10,0.728757991
2012-09-11,0.723359783
2012-09-12,0.717961576
2012-09-13,0.712563369
2012-09-14,0.707165161
2012-09-15,0.701766954
2012-09-16,0.696368747
2012-09-17,0.690970539
2012-09-18,0.685572332
2012-09-19,0.680174125
2012-09-20,0.661280399
2012-09-21,0.642386673
2012-09-22,0.623492948
2012-09-23,0.604599222
2012-09-24,0.585705496
2012-09-25,0.56681177
2012-09-26,0.54779513
2012-09-27,0.52877849
2012-09-28,0.50976185
2012-09-29,0.490745209
2012-09-30,0.471728569
2012-10-01,0.452711929
2012-10-02,0.433695289
2012-10-03,0.414678648
2012-10-04,0.413557401
2012-10-05,0.412436153
2012-10-06,0.411314905
2012-10-07,0.410193657
2012-10-08,0.409072409
2012-10-09,0.407951161
2012-10-10,0.406829913
2012-10-11,0.405708666
2012-10-12,0.404587418
2012-10-13,0.40346617
2012-10-14,0.402344922
2012-10-15,0.401223674
2012-10-16,0.400102426
2012-10-17,0.40725352
2012-10-18,0.414404614
2012-10-19,0.421555708
2012-10-20,0.428706802
2012-10-21,0.435857896
2012-10-22,0.44300899
2012-10-23,0.450160084
2012-10-24,0.457311178
2012-10-25,0.464462272
2012-10-26,0.471613366
2012-10-27,0.47876446
2012-10-28,0.485915554
2012-10-29,0.493066648
2012-10-30,0.500217742
2012-10-31,0.4981671
2012-11-01,0.496116458
2012-11-02,0.494065817
2012-11-03,0.492015175
2012-11-04,0.489964533
2012-11-05,0.487913892
2012-11-06,0.48586325
2012-11-07,0.483812608
2012-11-08,0.481761966
2012-11-09,0.479711325
2012-11-10,0.477660683
2012-11-11,0.475610041
2012-11-12,0.473559399
2012-11-13,0.471508758
2012-11-14,0.469458116
2012-11-15,0.467407474
2012-11-16,0.465356833
2012-11-17,0.463306191
2012-11-18,0.461255549
2012-11-19,0.459204907
2012-11-20,0.457154266
2012-11-21,0.455103624
2012-11-22,0.453052982
2012-11-23,0.451002341
2012-11-24,0.448951699
2012-11-25,0.446901057
2012-11-26,0.444850415
2012-11-27,0.442799774
2012-11-28,0.440749132
2012-11-29,0.43869849
2012-11-30,0.436647848
2012-12-01,0.434597207
2012-12-02,0.432546565
2012-12-03,0.430495923
2012-12-04,0.428445282
2012-12-05,0.42639464
2012-12-06,0.424343998
2012-12-07,0.422293356
2012-12-08,0.420242715
2012-12-09,0.418192073
2012-12-10,0.416141431
2012-12-11,0.41409079
2012-12-12,0.412040148
2012-12-13,0.409989506
2012-12-14,0.407938864
2012-12-15,0.405888223
2012-12-16,0.403837581
2012-12-17,0.401786939
2012-12-18,0.399736297
2012-12-19,0.397685656
2012-12-20,0.395635014
2012-12-21,0.393584372
2012-12-22,0.391533731
2012-12-23,0.389483089
2012-12-24,0.387432447
2012-12-25,0.385381805
2012-12-26,0.383331164
2012-12-27,0.381280522
2012-12-28,0.37922988
2012-12-29,0.377179239
2012-12-30,0.375128597
2012-12-31,0.373077955
2013-01-01,0.371027313
2013-01-02,0.368976672
2013-01-03,0.36692603
2013-01-04,0.364875388
2013-01-05,0.362824746
2013-01-06,0.360774105
2013-01-07,0.358723463
2013-01-08,0.356672821
2013-01-09,0.35462218
2013-01-10,0.352571538
2013-01-11,0.350520896
2013-01-12,0.348470254
2013-01-13,0.346419613
2013-01-14,0.344368971
2013-01-15,0.342318329
2013-01-16,0.340267688
2013-01-17,0.338217046
2013-01-18,0.336166404
2013-01-19,0.334115762
2013-01-20,0.332065121
2013-01-21,0.330014479
2013-01-22,0.327963837
2013-01-23,0.325913195
2013-01-24,0.323862554
2013-01-25,0.321811912
2013-01-26,0.31976127
2013-01-27,0.317710629
2013-01-28,0.315659987
2013-01-29,0.313609345
2013-01-30,0.311558703
2013-01-31,0.309508062
2013-02-01,0.30745742
2013-02-02,0.305406778
2013-02-03,0.303356137
2013-02-04,0.301305495
2013-02-05,0.299254853
2013-02-06,0.297204211
2013-02-07,0.29515357
2013-02-08,0.293102928
2013-02-09,0.291052286
2013-02-10,0.289001644
2013-02-11,0.286951003
2013-02-12,0.284900361
2013-02-13,0.282849719
2013-02-14,0.280799078
2013-02-15,0.278748436
2013-02-16,0.276697794
2013-02-17,0.274647152
2013-02-18,0.272596511
2013-02-19,0.270545869
2013-02-20,0.268495227
2013-02-21,0.266444586
2013-02-22,0.264393944
2013-02-23,0.262343302
2013-02-24,0.26029266
2013-02-25,0.258242019
2013-02-26,0.256191377
2013-02-27,0.254140735
2013-02-28,0.252090093
2013-03-01,0.250039452
2013-03-02,0.24798881
2013-03-03,0.245938168
2013-03-04,0.243887527
2013-03-05,0.241836885
2013-03-06,0.239786243
2013-03-07,0.237735601
2013-03-08,0.23568496
2013-03-09,0.233634318
2013-03-10,0.231583676
2013-03-11,0.229533035
2013-03-12,0.227482393
2013-03-13,0.225431751
2013-03-14,0.223381109
2013-03-15,0.221330468
2013-03-16,0.219279826
2013-03-17,0.217229184
2013-03-18,0.215178542
2013-03-19,0.216475002
2013-03-20,0.217771461
2013-03-21,0.21906792
2013-03-22,0.220364379
2013-03-23,0.221660838
2013-03-24,0.222957297
2013-03-25,0.224253756
2013-03-26,0.225550216
2013-03-27,0.226846675
2013-03-28,0.228143134
2013-03-29,0.229439593
2013-03-30,0.230736052
2013-03-31,0.232032511
2013-04-01,0.23332897
2013-04-02,0.23462543
2013-04-03,0.235921889
2013-04-04,0.237218348
2013-04-05,0.238514807
2013-04-06,0.239811266
2013-04-07,0.241107725
2013-04-08,0.242404184
2013-04-09,0.243700644
2013-04-10,0.244997103
2013-04-11,0.246293562
2013-04-12,0.247590021
2013-04-13,0.24888648
2013-04-14,0.250182939
2013-04-15,0.251479398
2013-04-16,0.252775857
2013-04-17,0.254072317
2013-04-18,0.255368776
2013-04-19,0.256665235
2013-04-20,0.257961694
2013-04-21,0.259258153
2013-04-22,0.260554612
2013-04-23,0.261851071
2013-04-24,0.264635407
2013-04-25,0.267419742
2013-04-26,0.270204078
2013-04-27,0.272988413
2013-04-28,0.275772749
2013-04-29,0.278557084
2013-04-30,0.28134142
2013-05-01,0.284125755
2013-05-02,0.286910091
2013-05-03,0.289694426
2013-05-04,0.292478762
2013-05-05,0.295263097
2013-05-06,0.298047433
2013-05-07,0.300831768
2013-05-08,0.303616104
2013-05-09,0.310366868
2013-05-10,0.317117633
2013-05-11,0.323868397
2013-05-12,0.330619162
2013-05-13,0.337369926
2013-05-14,0.344120691
2013-05-15,0.350871455
2013-05-16,0.35762222
2013-05-17,0.364372985
2013-05-18,0.371123749
2013-05-19,0.377874514
2013-05-20,0.467091655
2013-05-21,0.556308797
2013-05-22,0.645525938
2013-05-23,0.73474308
2013-05-24,0.823960222
2013-05-25,0.913177363
2013-05-26,1.002394505
2013-05-27,1.091611646
2013-05-28,1.180828788
2013-05-29,1.270045929
2013-05-30,1.359263071
2013-05-31,1.448480213
2013-06-01,1.537697354
2013-06-02,1.626914496
2013-06-03,1.716131637
2013-06-04,1.667326306
2013-06-05,1.618520975
2013-06-06,1.569715645
2013-06-07,1.520910314
2013-06-08,1.472104983
2013-06-09,1.423299652
2013-06-10,1.374494321
2013-06-11,1.32568899
2013-06-12,1.276883659
2013-06-13,1.228078328
2013-06-14,1.179272997
2013-06-15,1.130467666
2013-06-16,1.081662335
2013-06-17,1.032857004
2013-06-18,0.978300967
2013-06-19,0.923744931
2013-06-20,0.869188894
2013-06-21,0.814632858
2013-06-22,0.760076821
2013-06-23,0.705520784
2013-06-24,0.650964748
2013-06-25,0.596408711
2013-06-26,0.541852674
2013-06-27,0.487296638
2013-06-28,0.432740601
2013-06-29,0.378184565
2013-06-30,0.323628528
2013-07-01,0.269072491
2013-07-02,0.214516455
2013-07-03,0.220595868
2013-07-04,0.226675282
2013-07-05,0.232754696
2013-07-06,0.238834109
2013-07-07,0.244913523
2013-07-08,0.250992937
2013-07-09,0.257072351
2013-07-10,0.263151764
2013-07-11,0.269231178
2013-07-12,0.275310592
2013-07-13,0.281390005
2013-07-14,0.287469419
2013-07-15,0.293548833
2013-07-16,0.299190811
2013-07-17,0.30483279
2013-07-18,0.310474769
2013-07-19,0.316116747
2013-07-20,0.321758726
2013-07-21,0.327400705
2013-07-22,0.333042684
2013-07-23,0.338684662
2013-07-24,0.344326641
2013-07-25,0.34996862
2013-07-26,0.355610598
2013-07-27,0.361252577
2013-07-28,0.366894556
2013-07-29,0.372536534
2013-07-30,0.378178513
2013-07-31,0.383820492
2013-08-01,0.389462471
2013-08-02,0.395104449
2013-08-03,0.400746428
2013-08-04,0.406388407
2013-08-05,0.412030385
2013-08-06,0.417672364
2013-08-07,0.423314343
2013-08-08,0.428956321
2013-08-09,0.4345983
2013-08-10,0.440240279
2013-08-11,0.445882257
2013-08-12,0.451524236
2013-08-13,0.457166215
2013-08-14,0.441058604
2013-08-15,0.441945613
2013-08-16,0.442832622
2013-08-17,0.443719631
2013-08-18,0.444606641
2013-08-19,0.44549365
2013-08-20,0.446380659
2013-08-21,0.447267668
2013-08-22,0.467833092
2013-08-23,0.488398516
2013-08-24,0.50896394
2013-08-25,0.529529364
2013-08-26,0.550094788
2013-08-27,0.570660212
2013-08-28,0.591225636
2013-08-29,0.61179106
2013-08-30,0.632356484
2013-08-31,0.652921908
2013-09-01,0.673487332
2013-09-02,0.694052755
2013-09-03,0.714618179
2013-09-04,0.735183603
2013-09-05,0.755749027
2013-09-06,0.75035082
2013-09-07,0.744952613
2013-09-08,0.739554405
2013-09-09,0.734156198
2013-09-10,0.728757991
2013-09-11,0.723359783
2013-09-12,0.717961576
2013-09-13,0.712563369
2013-09-14,0.707165161
2013-09-15,0.701766954
2013-09-16,0.696368747
2013-09-17,0.690970539
2013-09-18,0.685572332
2013-09-19,0.680174125
2013-09-20,0.661280399
2013-09-21,0.642386673
2013-09-22,0.623492948
2013-09-23,0.604599222
2013-09-24,0.585705496
2013-09-25,0.56681177
2013-09-26,0.54779513
2013-09-27,0.52877849
2013-09-28,0.50976185
2013-09-29,0.490745209
2013-09-30,0.471728569
2013-10-01,0.452711929
2013-10-02,0.433695289
2013-10-03,0.414678648
2013-10-04,0.413557401
2013-10-05,0.412436153
2013-10-06,0.411314905
2013-10-07,0.410193657
2013-10-08,0.409072409
2013-10-09,0.407951161
2013-10-10,0.406829913
2013-10-11,0.405708666
2013-10-12,0.404587418
2013-10-13,0.40346617
2013-10-14,0.402344922
2013-10-15,0.401223674
2013-10-16,0.400102426
2013-10-17,0.40725352
2013-10-18,0.414404614
2013-10-19,0.421555708
2013-10-20,0.428706802
2013-10-21,0.435857896
2013-10-22,0.44300899
2013-10-23,0.450160084
2013-10-24,0.457311178
2013-10-25,0.464462272
2013-10-26,0.471613366
2013-10-27,0.47876446
2013-10-28,0.485915554
2013-10-29,0.493066648
2013-10-30,0.500217742
2013-10-31,0.4981671
2013-11-01,0.496116458
2013-11-02,0.494065817
2013-11-03,0.492015175
2013-11-04,0.489964533
2013-11-05,0.487913892
2013-11-06,0.48586325
2013-11-07,0.483812608
2013-11-08,0.481761966
2013-11-09,0.479711325
2013-11-10,0.477660683
2013-11-11,0.475610041
2013-11-12,0.473559399
2013-11-13,0.471508758
2013-11-14,0.469458116
2013-11-15,0.467407474
2013-11-16,0.465356833
2013-11-17,0.463306191
2013-11-18,0.461255549
2013-11-19,0.459204907
2013-11-20,0.457154266
2013-11-21,0.455103624
2013-11-22,0.453052982
2013-11-23,0.451002341
2013-11-24,0.448951699
2013-11-25,0.446901057
2013-11-26,0.444850415
2013-11-27,0.442799774
2013-11-28,0.440749132
2013-11-29,0.43869849
2013-11-30,0.436647848
2013-12-01,0.434597207
2013-12-02,0.432546565
2013-12-03,0.430495923
2013-12-04,0.428445282
2013-12-05,0.42639464
2013-12-06,0.424343998
2013-12-07,0.422293356
2013-12-08,0.420242715
2013-12-09,0.418192073
2013-12-10,0.416141431
2013-12-11,0.41409079
