DateTime,Stage
2018-08-04,2.264644
2018-08-05,2.27074
2018-08-06,2.267692
2018-08-07,2.267692
2018-08-08,2.264644
2018-08-09,2.261596
2018-08-10,2.2555
2018-08-11,2.249404
2018-08-12,2.246356
2018-08-13,2.24026
2018-08-14,2.237212
2018-08-15,2.231116
2018-08-16,2.228068
2018-08-17,2.22502
2018-08-18,2.221972
2018-08-19,2.221972
2018-08-20,2.22502
2018-08-21,2.237212
2018-08-22,2.234164
2018-08-23,2.228068
2018-08-24,2.228068
2018-08-25,2.228068
2018-08-26,2.252452
2018-08-27,2.31646
2018-08-28,2.34694
2018-08-29,2.365228
2018-08-30,2.36218
2018-08-31,2.359132
2018-09-01,2.359132
2018-09-02,2.359132
2018-09-03,2.36218
2018-09-04,2.410948
2018-09-05,2.429236
2018-09-06,2.429236
2018-09-07,2.42314
2018-09-08,2.420092
2018-09-09,2.413996
2018-09-10,2.413996
2018-09-11,2.410948
2018-09-12,2.4079
2018-09-13,2.404852
2018-09-14,2.401804
2018-09-15,2.398756
2018-09-16,2.398756
2018-09-17,2.395708
2018-09-18,2.398756
2018-09-19,2.398756
2018-09-20,2.410948
2018-09-21,2.429236
2018-09-22,2.426188
2018-09-23,2.42314
2018-09-24,2.420092
2018-09-25,2.426188
2018-09-26,2.435332
2018-09-27,2.429236
2018-09-28,2.429236
2018-09-29,2.42314
2018-09-30,2.42314
2018-10-01,2.429236
2018-10-02,2.441428
2018-10-03,2.444476
2018-10-04,2.447524
2018-10-05,2.450572
2018-10-06,2.450572
2018-10-07,2.447524
2018-10-08,2.46886
2018-10-09,2.481052
2018-10-10,2.51458
2018-10-11,2.517628
2018-10-12,2.51458
2018-10-13,2.51458
2018-10-14,2.51458
2018-10-15,2.520676
2018-10-16,2.517628
2018-10-17,2.51458
2018-10-18,2.51458
2018-10-19,2.51458
2018-10-20,2.517628
2018-10-21,2.51458
2018-10-22,2.517628
2018-10-23,2.517628
2018-10-24,2.517628
2018-10-25,2.517628
2018-10-26,2.517628
2018-10-27,2.517628
2018-10-28,2.517628
2018-10-29,2.517628
2018-10-30,2.517628
2018-10-31,2.517628
2018-11-01,2.517628
2018-11-02,2.520676
2018-11-03,2.520676
2018-11-04,2.542012
2018-11-05,2.5603
2018-11-06,2.569444
2018-11-07,2.569444
2018-11-08,2.569444
2018-11-09,2.569444
2018-11-10,2.569444
2018-11-11,2.569444
2018-11-12,2.566396
2018-11-13,2.566396
2018-11-14,2.566396
2018-11-15,2.566396
2018-11-16,2.569444
2018-11-17,2.566396
2018-11-18,2.566396
2018-11-19,2.569444
2018-11-20,2.569444
2018-11-21,2.569444
2018-11-22,2.566396
2018-11-23,2.569444
2018-11-24,2.57554
2018-11-25,2.57554
2018-11-26,2.57554
2018-11-27,2.57554
2018-11-28,2.57554
2018-11-29,2.57554
2018-11-30,2.578588
2018-12-01,2.581636
2018-12-02,2.593828
2018-12-03,2.596876
2018-12-04,2.596876
2018-12-05,2.596876
2018-12-06,2.596876
2018-12-07,2.596876
2018-12-08,2.596876
2018-12-09,2.596876
2018-12-10,2.596876
2018-12-11,2.596876
2018-12-12,2.599924
2018-12-13,2.599924
2018-12-14,2.599924
2018-12-15,2.599924
2018-12-16,2.602972
2018-12-17,2.602972
2018-12-18,2.602972
2018-12-19,2.602972
2018-12-20,2.602972
2018-12-21,2.602972
2018-12-22,2.602972
2018-12-23,2.602972
2018-12-24,2.602972
2018-12-25,2.602972
2018-12-26,2.602972
2018-12-27,2.615164
2018-12-28,2.624308
2018-12-29,2.624308
2018-12-30,2.627356
2018-12-31,2.630404
